image_id,healthy,multiple_diseases,rust,scab
Test_325,0.006202317774295807,0.01434707548469305,0.00010497950279386714,0.9793456792831421
Test_326,0.00482592498883605,0.1027970016002655,0.8910984396934509,0.00127861846704036
Test_327,0.0024643754586577415,0.006774050649255514,2.3385957319987938e-05,0.9907382130622864
Test_328,2.8139862706666463e-07,0.006994523573666811,0.9930052161216736,2.2519253128905348e-09
Test_329,0.00044366493239067495,0.04977189376950264,0.9496555924415588,0.0001287743216380477
Test_330,4.742243220334785e-08,0.00608921330422163,0.9939107894897461,1.8030713588856884e-09
Test_331,0.03302394226193428,0.6453446745872498,0.1270875781774521,0.1945437341928482
Test_332,0.9566279053688049,0.00587521493434906,0.014847143553197384,0.022649740800261497
Test_333,0.005869220942258835,0.7100311517715454,0.24195781350135803,0.04214181378483772
Test_334,0.00010918829502770677,0.013136345893144608,0.986743688583374,1.0873796782107092e-05
Test_335,0.9924982190132141,0.00044209681800566614,0.0005172130768187344,0.006542455870658159
Test_336,0.014861722476780415,0.11688937991857529,0.8630961179733276,0.005152745172381401
Test_337,0.9531905651092529,0.00209879782050848,0.001312590786255896,0.04339795932173729
Test_338,0.9860212206840515,0.0011595658725127578,0.0008914918871596456,0.011927739717066288
Test_339,0.02141416072845459,0.37838661670684814,0.5446217656135559,0.05557745695114136
Test_340,0.0030923259910196066,0.006862919311970472,0.9899266958236694,0.00011818381608463824
Test_341,0.9818735122680664,0.0026495305355638266,0.002057327888906002,0.013419628143310547
Test_342,0.9908602237701416,0.0011837354395538568,0.001131598255597055,0.0068244305439293385
Test_343,0.7178819179534912,0.031688619405031204,0.0030903553124517202,0.2473391443490982
Test_344,1.7124402802437544e-05,0.05602708086371422,0.9439517855644226,3.9920951167005114e-06
Test_345,6.411194044630975e-05,0.3087768256664276,0.6911097168922424,4.938600613968447e-05
Test_346,2.1439839201775612e-06,0.023801404982805252,0.9761962890625,9.05687045360537e-08
Test_347,1.5821337001398206e-05,0.006474248133599758,0.993509829044342,1.2751497990848293e-07
Test_348,5.916763984714635e-05,0.0020369188860058784,5.50901631868328e-07,0.9979033470153809
Test_349,0.003282798221334815,0.7144506573677063,0.06917616724967957,0.21309037506580353
Test_350,0.000985480030067265,0.0066900006495416164,1.3131811101629864e-05,0.992311418056488
Test_351,1.3448709069052711e-05,0.0012651438592001796,0.9987207055091858,6.711508717671677e-07
Test_352,2.625000342959538e-05,0.00901199784129858,1.9691635770868743e-06,0.9909597635269165
Test_353,0.2721062898635864,0.38761937618255615,0.12303417176008224,0.21724021434783936
Test_354,4.7436830641345296e-07,0.01165995467454195,0.9883395433425903,4.445095314054015e-08
Test_355,0.005261396523565054,0.09132906794548035,0.00077581632649526,0.902633786201477
Test_356,0.9974128603935242,0.0003419425629545003,0.00020259465964045376,0.002042667008936405
Test_357,0.9958676099777222,0.0007558335782960057,0.0014494886854663491,0.0019270152552053332
Test_358,0.024997156113386154,0.219441220164299,0.00439048558473587,0.7511711716651917
Test_359,0.0064476970583200455,0.014654542319476604,0.00012555750436149538,0.9787721633911133
Test_360,0.0004059274506289512,0.006613549776375294,6.598348136321874e-06,0.9929739236831665
Test_361,0.983372151851654,0.0011366413673385978,0.0005852013709954917,0.01490604318678379
Test_362,0.9037254452705383,0.004243058152496815,0.0010901523055508733,0.09094134718179703
Test_363,0.0011888061417266726,0.0392511747777462,0.9594455361366272,0.00011452916805865243
Test_364,1.215676519450426e-07,0.0005171856028027833,0.9994826316833496,4.5697365891328445e-09
Test_365,0.0005437415093183517,0.031004684045910835,0.968336820602417,0.00011474765778984874
Test_366,0.06617577373981476,0.2317226380109787,0.6851324439048767,0.016969136893749237
Test_367,0.0001468731352360919,0.0009565761429257691,5.543179213418625e-07,0.9988958835601807
Test_368,0.9521752595901489,0.002704741433262825,0.0008916424703784287,0.04422827437520027
Test_369,8.408437861362472e-05,0.0035448293201625347,1.7513310694994288e-06,0.9963693618774414
Test_370,0.0008945407462306321,0.021964063867926598,0.9769395589828491,0.00020187134214211255
Test_371,0.00037857674760743976,0.016095329076051712,0.9834543466567993,7.169145828811452e-05
Test_372,0.013049985282123089,0.00918525829911232,7.461311179213226e-05,0.9776901602745056
Test_373,0.004749067593365908,0.04331865906715393,0.9500300884246826,0.0019021813059225678
Test_374,0.6914055943489075,0.017254455015063286,0.2893805503845215,0.0019593979232013226
Test_375,0.005464174319058657,0.004857838153839111,3.3437874662922695e-05,0.9896446466445923
Test_376,0.9251529574394226,0.01841018721461296,0.03299524262547493,0.02344164252281189
Test_377,0.9167895913124084,0.00815189816057682,0.0016088001430034637,0.07344967871904373
Test_378,7.394191925413907e-07,0.007150489836931229,0.9928486347198486,8.423629083154083e-08
Test_379,0.014489082619547844,0.49506768584251404,0.0515451654791832,0.4388980567455292
Test_380,0.00041500540100969374,0.019022326916456223,3.339198156027123e-05,0.980529248714447
Test_381,0.02886005863547325,0.04546241834759712,0.0009123614290729165,0.9247651696205139
Test_382,0.006281060166656971,0.012575449422001839,3.944085619878024e-05,0.9811041355133057
Test_383,0.9836981296539307,0.0019348416244611144,0.0006997534655965865,0.013667166233062744
Test_384,0.0003408081247471273,0.01823512464761734,0.9813786745071411,4.539365545497276e-05
Test_385,0.0027720429934561253,0.00263100559823215,1.4867036952637136e-05,0.9945821166038513
Test_386,0.002063546096906066,0.7919469475746155,0.09906323254108429,0.10692624747753143
Test_387,0.0005834936164319515,0.006693558767437935,1.1011642527591903e-05,0.9927119016647339
Test_388,0.0842895656824112,0.052141349762678146,0.000896271551027894,0.8626728057861328
Test_389,0.4665771424770355,0.2781715989112854,0.1163705587387085,0.1388806849718094
Test_390,0.738122820854187,0.014216329902410507,0.002816809806972742,0.24484403431415558
Test_391,0.0010169255547225475,0.3822818696498871,0.6152383089065552,0.0014628695789724588
Test_392,0.016280068084597588,0.018374841660261154,0.9647305607795715,0.0006146306986920536
Test_393,0.009611816145479679,0.019225256517529488,0.00022745950263924897,0.9709355235099792
Test_394,0.07208208739757538,0.005936447996646166,0.00010829974780790508,0.921873152256012
Test_395,0.0014999081613495946,0.15924715995788574,0.8382691740989685,0.000983776873908937
Test_396,0.003341848263517022,0.014626126736402512,5.174790567252785e-05,0.9819803237915039
Test_397,0.006215311586856842,0.004717079922556877,4.133330367039889e-05,0.9890262484550476
Test_398,2.498187767763227e-10,0.0013253524666652083,0.9986746311187744,3.816440653087172e-12
Test_399,0.38287657499313354,0.026692930608987808,0.0016178825171664357,0.5888126492500305
Test_400,0.0008699676254764199,0.033948298543691635,0.9648872017860413,0.000294411089271307
Test_401,0.030847160145640373,0.3590219020843506,0.5983648896217346,0.011766018345952034
Test_402,3.0187349693733267e-05,0.0007655984372831881,1.2315589970057772e-07,0.9992040991783142
Test_403,0.03501115366816521,0.20558537542819977,0.7398976683616638,0.0195058174431324
Test_404,0.03747100383043289,0.009577329270541668,0.0003104154020547867,0.9526413083076477
Test_405,6.605713133467361e-05,0.002817566739395261,9.844069381870213e-07,0.9971153736114502
Test_406,0.00014721839397680014,0.004576066508889198,1.7967918211070355e-06,0.9952749013900757
Test_407,2.522376689739758e-06,0.0004700297140516341,1.5473482051220344e-08,0.9995274543762207
Test_408,0.00014504058344755322,0.004433196969330311,1.9654348761832807e-06,0.9954197406768799
Test_409,0.020132264122366905,0.09210216999053955,0.8817983865737915,0.005967115517705679
Test_410,0.002214567270129919,0.005915593355894089,2.48972064582631e-05,0.9918449521064758
Test_411,0.9921510219573975,0.0006086280336603522,0.0005909863975830376,0.006649359129369259
Test_412,0.0037059856113046408,0.4975341558456421,0.4744372069835663,0.024322649464011192
Test_413,0.997209370136261,0.0001746416965033859,0.00021476380061358213,0.002401228528469801
Test_414,4.763500101034879e-07,0.006468537263572216,0.9935309290885925,8.941393048189639e-08
Test_415,0.0008996262331493199,0.04369870945811272,0.9551385045051575,0.00026309891836717725
Test_416,0.011515900492668152,0.004446158651262522,0.00010245525481877849,0.9839354753494263
Test_417,5.181979076951393e-07,0.0008427193388342857,0.9991567134857178,8.200766288268824e-09
Test_418,0.7834087610244751,0.03293344005942345,0.00414498895406723,0.17951270937919617
Test_419,0.9823044538497925,0.0018219806952401996,0.0006745168357156217,0.015199028886854649
Test_420,0.002639763057231903,0.17826497554779053,0.8174023032188416,0.0016929790144786239
Test_421,0.0019178036600351334,0.007900694385170937,3.8872876757523045e-05,0.9901425838470459
Test_422,0.030545467510819435,0.020637603476643562,0.00024143708287738264,0.948575496673584
Test_423,9.335150934930425e-06,0.18607185781002045,0.8139163255691528,2.518660949135665e-06
Test_424,7.377221481874585e-05,0.01757803186774254,0.9823346138000488,1.3614379895443562e-05
Test_425,0.16666212677955627,0.017148755490779877,0.0010403627529740334,0.8151487708091736
Test_426,0.0016685707960277796,0.004009574186056852,0.9942055344581604,0.00011639789590844885
Test_427,0.0012317372020334005,0.003907621838152409,1.4178471246850677e-05,0.9948464632034302
Test_428,0.0007010780391283333,0.0017101323464885354,4.051217729283962e-06,0.9975847005844116
Test_429,4.838868790102424e-06,0.01842215284705162,0.9815723896026611,5.336486310625332e-07
Test_430,0.009033476002514362,0.03618067130446434,0.9539332985877991,0.0008525852463208139
Test_431,0.9863848090171814,0.0007646475569345057,0.0006747501902282238,0.012175830081105232
Test_432,0.002569053554907441,0.017233407124876976,2.8917140298290178e-05,0.9801687002182007
Test_433,0.0008364941459149122,0.002476400462910533,6.820400358265033e-06,0.9966803789138794
Test_434,0.000308498420054093,0.0036310916766524315,3.835017650999362e-06,0.9960565567016602
Test_435,0.9859021902084351,0.0010589321609586477,0.0009708073921501637,0.012068109586834908
Test_436,0.023459957912564278,0.032665882259607315,0.0012737198267132044,0.9426004886627197
Test_437,0.18047238886356354,0.18061217665672302,0.6194239854812622,0.019491486251354218
Test_438,0.009473432786762714,0.6323098540306091,0.28242138028144836,0.07579539716243744
Test_439,0.20500929653644562,0.33779919147491455,0.37970560789108276,0.07748596370220184
Test_440,2.6520356186665595e-06,0.0033740077633410692,0.9966232776641846,1.538565470582398e-07
Test_441,0.13636966049671173,0.015089429914951324,0.0005318346666172147,0.8480090498924255
Test_442,4.815427701032604e-07,0.001848361804150045,0.9981511235237122,1.8920992772564205e-08
Test_443,8.752138819545507e-05,0.002789983991533518,6.569981110260414e-07,0.9971217513084412
Test_444,0.9559241533279419,0.004579012747853994,0.001947025302797556,0.03754981979727745
Test_445,0.001029922510497272,0.14260101318359375,0.8558760285377502,0.0004929774440824986
Test_446,0.0027185319922864437,0.04215108975768089,0.9541857838630676,0.0009445551550015807
Test_447,0.0006870012148283422,0.012992125004529953,0.9862208366394043,0.00010003375791711733
Test_448,2.5347362679895014e-06,0.002204683143645525,0.9977926015853882,2.108797048094857e-07
Test_449,0.16792549192905426,0.04054064676165581,0.001734915073029697,0.7897989749908447
Test_450,0.01174303237348795,0.029873937368392944,0.9570121765136719,0.0013708617771044374
Test_451,0.00023341130872722715,0.258738249540329,0.7407203912734985,0.00030797073850408196
Test_452,0.009783362969756126,0.0901319831609726,0.8930791020393372,0.007005607709288597
Test_453,0.00019811421225313097,0.0014737503370270133,1.7209193856615457e-06,0.9983264803886414
Test_454,0.012947513721883297,0.4744444787502289,0.489353209733963,0.02325480617582798
Test_455,5.44720614925609e-06,0.0008760039927437901,4.832795852394156e-08,0.9991185069084167
Test_456,0.006282156798988581,0.11737308651208878,0.8691935539245605,0.007151202764362097
Test_457,0.0009440701105631888,0.005032282788306475,1.384533698001178e-05,0.9940098524093628
Test_458,0.10500919073820114,0.008553742431104183,0.00019711806089617312,0.8862398862838745
Test_459,0.004063251428306103,0.04178551211953163,0.9526562690734863,0.0014949892647564411
Test_460,0.048791803419589996,0.013315053656697273,0.00037038250593468547,0.9375227689743042
Test_461,0.004965827334672213,0.00374360173009336,2.093810871883761e-05,0.9912697076797485
Test_462,0.0006734748021699488,0.8278330564498901,0.03248872607946396,0.13900482654571533
Test_463,0.0011308917310088873,0.013270015828311443,4.663195795728825e-05,0.9855524897575378
Test_464,0.9834166765213013,0.0024321964010596275,0.0011303494684398174,0.013020751066505909
Test_465,6.173062865855172e-05,0.0049550193361938,0.9949760437011719,7.261908194777789e-06
Test_466,0.016226449981331825,0.3581241965293884,0.5898383855819702,0.03581102937459946
Test_467,0.001778525416739285,0.004444266203790903,7.099758931872202e-06,0.9937700629234314
Test_468,0.8810555934906006,0.04432922229170799,0.018106089904904366,0.056509096175432205
Test_469,0.019161151722073555,0.27466967701911926,0.6909846067428589,0.015184469521045685
Test_470,0.0012605824740603566,0.015171553939580917,5.828067514812574e-05,0.9835096001625061
Test_471,0.004020940512418747,0.031238742172718048,0.9632710218429565,0.0014692610129714012
Test_472,0.991796612739563,0.0006886159535497427,0.00035305650089867413,0.0071617187932133675
Test_473,0.08977232128381729,0.5300005674362183,0.08869189023971558,0.29153525829315186
Test_474,8.82214808370918e-05,0.005986449774354696,0.9939092397689819,1.616679764993023e-05
Test_475,0.0022702983114868402,0.00856994092464447,1.7201196897076443e-05,0.9891424775123596
Test_476,0.010910523124039173,0.013470121659338474,0.00024839528487063944,0.9753710031509399
Test_477,0.01157043781131506,0.011263081803917885,0.0001268881605938077,0.9770395755767822
Test_478,0.0012865087483078241,0.010641103610396385,2.9319071472855285e-05,0.9880430698394775
Test_479,0.01426142081618309,0.0031066900119185448,7.97224638517946e-05,0.982552170753479
Test_480,0.0009939562296494842,0.7264983654022217,0.26043936610221863,0.012068263255059719
Test_481,0.011582203209400177,0.012611505575478077,7.712015212746337e-05,0.9757291674613953
Test_482,0.0003842470468953252,0.00432536331936717,4.154824182478478e-06,0.9952862858772278
Test_483,0.0014755289303138852,0.0037036181893199682,0.9947874546051025,3.346649100421928e-05
Test_484,0.7637392282485962,0.010585328564047813,0.0006498187431134284,0.22502556443214417
Test_485,0.9788244962692261,0.004215823952108622,0.002845888724550605,0.014113795943558216
Test_486,0.007926306687295437,0.034252580255270004,0.00024135297280736268,0.9575798511505127
Test_487,0.8851295113563538,0.04160301387310028,0.027598809450864792,0.04566863179206848
Test_488,0.0004825106298085302,0.09965647011995316,0.8992055058479309,0.0006554982392117381
Test_489,1.6425795185820435e-12,0.00016308917838614434,0.9998369216918945,7.318316383399161e-15
Test_490,0.0041455780155956745,0.5754443407058716,0.4044368863105774,0.015973135828971863
Test_491,0.026429373770952225,0.03898252174258232,0.9329750537872314,0.0016131395241245627
Test_492,0.005965846590697765,0.009941119700670242,6.988755922066048e-05,0.9840230941772461
Test_493,0.00038983652484603226,0.3114548325538635,0.0011656552087515593,0.6869897246360779
Test_494,1.0447619388287421e-05,0.0269720908254385,0.9730163216590881,1.2145442269684281e-06
Test_495,0.011748670600354671,0.001780813094228506,6.655553988821339e-06,0.9864637851715088
Test_496,0.9674988985061646,0.001296079601161182,0.002375450450927019,0.02882957272231579
Test_497,0.0011693494161590934,0.00460779806599021,8.580423127568793e-06,0.9942143559455872
Test_498,0.9654948115348816,0.0023707321379333735,0.0016779991565272212,0.03045639954507351
Test_499,0.00566053343936801,0.11090832948684692,0.8826644420623779,0.0007667109020985663
Test_500,0.0006028463249094784,0.07880005985498428,0.9203014969825745,0.00029556333902291954
Test_501,0.9138071537017822,0.007917981594800949,0.004397178068757057,0.07387769222259521
Test_502,0.7869808673858643,0.0956428274512291,0.09506594389677048,0.022310318425297737
Test_503,0.012396303005516529,0.0872097983956337,0.891392707824707,0.00900115817785263
Test_504,0.8061825037002563,0.04483907297253609,0.005545803811401129,0.14343266189098358
Test_505,0.0009344698046334088,0.00393928587436676,5.442335805128096e-06,0.9951208233833313
Test_506,0.005951444152742624,0.559629499912262,0.421705037355423,0.012713998556137085
Test_507,0.9339961409568787,0.013872171752154827,0.01040894165635109,0.04172265902161598
Test_508,0.00010646555892890319,0.008187853731215,0.9916955828666687,1.0189136446570046e-05
Test_509,5.7096738601103425e-05,0.028832275420427322,0.9711039066314697,6.744126949342899e-06
Test_510,0.0017446052515879273,0.20401376485824585,0.7938181161880493,0.00042345543624833226
Test_511,0.0005958930123597383,0.006294808816164732,6.692750957881799e-06,0.9931025505065918
Test_512,0.8528950214385986,0.002913754666224122,0.0003034868568647653,0.14388777315616608
Test_513,0.0008509037434123456,0.037379901856184006,8.459256787318736e-05,0.96168452501297
Test_514,0.8930600881576538,0.02039235457777977,0.004727525636553764,0.0818200334906578
Test_515,0.00015026699111331254,0.011337308213114738,0.9884955883026123,1.68185870279558e-05
Test_516,6.530716927954927e-05,0.006711631081998348,0.993212103843689,1.0864409887290094e-05
Test_517,0.007803194224834442,0.0384790264070034,0.00029905623523518443,0.9534187316894531
Test_518,0.06712491065263748,0.5380032658576965,0.2876250445842743,0.10724684596061707
Test_519,0.003555515082553029,0.015134772285819054,4.313248791731894e-05,0.9812664985656738
Test_520,0.00017054050113074481,0.9084051251411438,0.08341199159622192,0.008012339472770691
Test_521,0.20826512575149536,0.03389129042625427,0.0008806598489172757,0.7569630146026611
Test_522,0.0006267310818657279,0.01185170840471983,0.9874747395515442,4.683935549110174e-05
Test_523,0.0014450476737692952,0.012041008099913597,0.9863297343254089,0.00018424603331368417
Test_524,0.00015107932267710567,0.0022294034715741873,0.9976140260696411,5.5165469348139595e-06
Test_525,0.03943914920091629,0.14814992249011993,0.8037347793579102,0.008676101453602314
Test_526,0.0006730254972353578,0.10958047956228256,0.889322817325592,0.00042366323759779334
Test_527,0.004715711809694767,0.06546024233102798,0.9294918179512024,0.0003322022676002234
Test_528,0.030615177005529404,0.10312427580356598,0.8577269315719604,0.008533649146556854
Test_529,0.06263253092765808,0.016538752242922783,0.0007007498643361032,0.9201279878616333
Test_530,0.9592643976211548,0.0016612778417766094,0.0014825353864580393,0.037591736763715744
Test_531,0.0007736168336123228,0.1079014241695404,0.8908925652503967,0.00043236222700215876
Test_532,0.9710826277732849,0.005051664542406797,0.01752552203834057,0.006340238731354475
Test_533,0.0778922513127327,0.3520486652851105,0.02908754162490368,0.5409715175628662
Test_534,8.546213939553127e-05,0.008208486251533031,6.301952453213744e-06,0.9916998147964478
Test_535,7.435372026520781e-06,0.008516177535057068,0.9914758205413818,5.947994168309378e-07
Test_536,0.031176304444670677,0.27955904603004456,0.6841927170753479,0.005071818828582764
Test_537,0.003321874188259244,0.16949284076690674,0.8262103796005249,0.0009750006720423698
Test_538,6.062531099360058e-08,8.015202183742076e-05,1.5793429064547837e-10,0.9999197721481323
Test_539,9.067355676961597e-06,0.013072362169623375,0.9869183897972107,1.5984232959453948e-07
Test_540,0.00013189697347115725,0.004155362490564585,0.995698094367981,1.4627948985435069e-05
Test_541,0.9763898849487305,0.005666677374392748,0.006429203785955906,0.011514199897646904
Test_542,0.9884872436523438,0.0008899982203729451,0.0007708296179771423,0.009851904585957527
Test_543,0.00022697975509800017,0.2396683245897293,0.0009891991503536701,0.7591155171394348
Test_544,0.002353342017158866,0.009913095273077488,0.9874736070632935,0.0002599054714664817
Test_545,0.0674206018447876,0.3762302100658417,0.48218193650245667,0.07416731119155884
Test_546,0.008487015962600708,0.26111745834350586,0.0070413462817668915,0.7233542203903198
Test_547,2.413917718513403e-05,0.006283652037382126,0.993689775466919,2.399941877229139e-06
Test_548,0.0013771353987976909,0.44273698329925537,0.5483555793762207,0.0075303250923752785
Test_549,0.00856149010360241,0.007938721217215061,6.246018165256828e-05,0.9834372997283936
Test_550,0.004412188660353422,0.011772654950618744,5.7157831179210916e-05,0.9837580323219299
Test_551,0.9941336512565613,0.0006204766687005758,0.00026880361838266253,0.004977017175406218
Test_552,0.4352189302444458,0.1913953721523285,0.3656870722770691,0.00769865931943059
Test_553,6.05550485488493e-05,0.0010129440343007445,4.6526056962648e-07,0.9989259839057922
Test_554,0.0031190526206046343,0.03589659184217453,0.00013806448259856552,0.9608463048934937
Test_555,0.061487291008234024,0.013987736776471138,0.00011312310380162671,0.9244117736816406
Test_556,0.9805773496627808,0.003138944273814559,0.001215218915604055,0.015068418346345425
Test_557,0.013038667850196362,0.6191054582595825,0.3039429485797882,0.06391287595033646
Test_558,0.010362101718783379,0.6532329320907593,0.2474415898323059,0.0889633372426033
Test_559,0.6582474708557129,0.02499239146709442,0.001231223694048822,0.315528929233551
Test_560,4.468563929549418e-06,0.0021970735397189856,0.9977983236312866,1.0132757921610391e-07
Test_561,0.0015198162291198969,0.7703049778938293,0.21504904329776764,0.013126123696565628
Test_562,0.01474327314645052,0.13971051573753357,0.8370750546455383,0.00847114622592926
Test_563,0.0017954357899725437,0.697689414024353,0.2890113294124603,0.011503825895488262
Test_564,0.010120365768671036,0.5894817113876343,0.3604598641395569,0.039937980473041534
Test_565,0.00012009915371891111,0.011583450250327587,0.988287627696991,8.850469384924509e-06
Test_566,7.717697735643014e-05,0.0765722468495369,0.9233424067497253,8.185989827325102e-06
Test_567,1.3308634152053855e-05,0.000970287888776511,9.912761811392556e-08,0.999016284942627
Test_568,0.9446738958358765,0.008903974667191505,0.042751241475343704,0.003670960431918502
Test_569,0.9692565202713013,0.0024441243149340153,0.0010053736623376608,0.027293935418128967
Test_570,0.26768359541893005,0.006558500695973635,0.0008115455857478082,0.7249463200569153
Test_571,0.00743063585832715,0.10162565112113953,0.8904433846473694,0.0005003003170713782
Test_572,0.005557291209697723,0.009294847957789898,5.9500296629266813e-05,0.9850882887840271
Test_573,0.22073930501937866,0.020673304796218872,0.0008014466147869825,0.757785975933075
Test_574,5.039337702328339e-05,0.002948260400444269,9.826960649661487e-07,0.9970003962516785
Test_575,0.8261685967445374,0.01082401629537344,0.0006895787082612514,0.16231781244277954
Test_576,0.04550183191895485,0.13270728290081024,0.008529339917004108,0.8132616281509399
Test_577,0.0023424148093909025,0.028258148580789566,0.00034324402804486454,0.9690561890602112
Test_578,0.09737618267536163,0.06430602073669434,0.0022260488476604223,0.8360917568206787
Test_579,0.9222296476364136,0.009462331421673298,0.0039117904379963875,0.06439626216888428
Test_580,4.333282106472325e-07,0.005182517692446709,0.9948170781135559,4.3719250442109114e-08
Test_581,0.9492167234420776,0.00382598745636642,0.0007706453325226903,0.04618662968277931
Test_582,0.0029946828726679087,0.6280853152275085,0.3439759612083435,0.024943986907601357
Test_583,0.9930295348167419,0.0004006303788628429,0.0004925265093334019,0.006077388767153025
Test_584,0.9922818541526794,0.0010959194041788578,0.0008969017071649432,0.005725264549255371
Test_585,0.00020118786778766662,0.007225030101835728,0.9925435781478882,3.0116005291347392e-05
Test_586,0.9790193438529968,0.0014855682384222746,0.0009083066252060235,0.018586691468954086
Test_587,0.0024858233518898487,0.038086310029029846,0.9589500427246094,0.0004778261645697057
Test_588,0.007172496058046818,0.33653688430786133,0.6453870534896851,0.010903622023761272
Test_589,0.38016819953918457,0.14504826068878174,0.012780675664544106,0.4620029628276825
Test_590,0.001229900517500937,0.025313377380371094,0.9732632040977478,0.00019349610374774784
Test_591,0.0001326237979810685,0.025105757638812065,0.9747223854064941,3.926008866983466e-05
Test_592,0.9812395572662354,0.0006224424578249454,0.002340786624699831,0.01579722948372364
Test_593,1.3725443750445265e-05,0.019289303570985794,0.9806950092315674,1.965804358405876e-06
Test_594,0.08267264068126678,0.18501532077789307,0.7273778915405273,0.004934162367135286
Test_595,0.000279784930171445,0.0047124954871833324,4.239554982632399e-06,0.9950034022331238
Test_596,0.9567357301712036,0.009708451107144356,0.011758822947740555,0.021797027438879013
Test_597,0.0020313484128564596,0.007752370089292526,2.9962304324726574e-05,0.990186333656311
Test_598,0.2316448986530304,0.13144220411777496,0.6251130104064941,0.011799825355410576
Test_599,0.009517105296254158,0.048427123576402664,0.0003460817679297179,0.9417096972465515
Test_600,4.4236629037186503e-05,0.1989068239927292,0.8010204434394836,2.8458269298425876e-05
Test_601,5.169692940398818e-06,0.0016413304256275296,7.783464894828285e-08,0.9983533620834351
Test_602,0.0021994260605424643,0.5252404808998108,0.026562826707959175,0.4459972679615021
Test_603,0.00015313127369154245,0.0006993865827098489,5.425509925771621e-07,0.9991468191146851
Test_604,0.009932455606758595,0.38834136724472046,0.5716240406036377,0.03010215237736702
Test_605,0.9920961856842041,0.001472628558985889,0.000720275507774204,0.005710812751203775
Test_606,0.17445379495620728,0.022121954709291458,0.0009319888195022941,0.8024923205375671
Test_607,0.2051028162240982,0.022389031946659088,0.0006572662387043238,0.7718509435653687
Test_608,2.8297517928876914e-05,0.0019923560321331024,2.21787146870156e-07,0.9979791045188904
Test_609,0.9393422603607178,0.002557233674451709,0.0009327087900601327,0.05716779828071594
Test_610,0.033254288136959076,0.19818642735481262,0.00563346641138196,0.7629258036613464
Test_611,0.7658310532569885,0.05352839082479477,0.025669291615486145,0.154971182346344
Test_612,0.00021968645160086453,0.008445873856544495,0.9913166761398315,1.7748901882441714e-05
Test_613,0.9914250373840332,0.0005657327710650861,0.00031228794250637293,0.007696949411183596
Test_614,0.004796933848410845,0.1314726024866104,0.8605799674987793,0.003150508739054203
Test_615,0.00019927129324059933,0.023778561502695084,0.9759914875030518,3.054322223761119e-05
Test_616,0.00010484326048754156,0.004144466947764158,5.6341232266277075e-06,0.9957451224327087
Test_617,0.24073313176631927,0.06170615926384926,0.0021496631670743227,0.6954110860824585
Test_618,0.022814393043518066,0.01683054119348526,0.0005282812053337693,0.9598268270492554
Test_619,0.0076484158635139465,0.6866098642349243,0.1903698891401291,0.11537180095911026
Test_620,0.009106725454330444,0.5765244364738464,0.3717886209487915,0.042580172419548035
Test_621,0.008302951231598854,0.3175661563873291,0.004169037565588951,0.6699618101119995
Test_622,0.00021264117094688118,0.014025554060935974,0.9857248067855835,3.700015804497525e-05
Test_623,0.01637427881360054,0.011612830683588982,8.023144619073719e-05,0.9719326496124268
Test_624,0.004183423705399036,0.6099411845207214,0.3577941060066223,0.028081318363547325
Test_625,0.044467028230428696,0.06379427015781403,0.002142817946150899,0.8895958662033081
Test_626,0.0019049609545618296,0.07570912688970566,0.9215625524520874,0.0008234463166445494
Test_627,0.9320946931838989,0.012316692620515823,0.0023595807142555714,0.05322907492518425
Test_628,0.012509644962847233,0.008965546265244484,9.526664507575333e-05,0.9784295558929443
Test_629,0.9884825348854065,0.0007086136611178517,0.0008251297986134887,0.00998361874371767
Test_630,0.9938860535621643,0.0004693611990660429,0.0004123526450712234,0.005232139956206083
Test_631,0.7056463360786438,0.013306103646755219,0.002803772920742631,0.2782437801361084
Test_632,0.8233981132507324,0.006369314156472683,0.00212107808329165,0.16811147332191467
Test_633,0.008572844788432121,0.04934373125433922,0.9386703968048096,0.0034130499698221684
Test_634,8.134360541589558e-05,0.0024350311141461134,1.1752966884159832e-06,0.9974824786186218
Test_635,0.9799220561981201,0.002138358075171709,0.000660430290736258,0.017279257997870445
Test_636,0.0003896595153491944,0.11908277869224548,0.0008438819786533713,0.8796837329864502
Test_637,0.0003370882768649608,0.00639721192419529,0.9932363629341125,2.941415186796803e-05
Test_638,0.05393284559249878,0.025725670158863068,0.00033244912629015744,0.9200090765953064
Test_639,0.00021302005916368216,0.161667600274086,0.8380252718925476,9.407732432009652e-05
Test_640,0.003539648139849305,0.06021491438150406,0.0008991850772872567,0.935346245765686
Test_641,0.1792336255311966,0.15205998718738556,0.6538004875183105,0.014905842952430248
Test_642,2.0498504454735667e-05,0.001139460364356637,1.9257846872733353e-07,0.998839795589447
Test_643,0.9844196438789368,0.0016774559626355767,0.0007783961482346058,0.013124523684382439
Test_644,0.009433186613023281,0.014289960265159607,8.772426372161135e-05,0.976189136505127
Test_645,0.9608191251754761,0.010451353155076504,0.0047082966193556786,0.024021314457058907
Test_646,0.000106541279819794,0.03594925254583359,0.9639396667480469,4.457517206901684e-06
Test_647,0.00041040670475922525,0.26730576157569885,0.0012339995009824634,0.7310498356819153
Test_648,0.9997584223747253,1.389607677992899e-05,3.6819408705923706e-05,0.00019076945318374783
Test_649,0.00917558278888464,0.02508704736828804,0.9637981653213501,0.0019391243113204837
