image_id,healthy,multiple_diseases,rust,scab
Test_313,4.9991798732662573e-05,0.0007426544325426221,1.1390471676975267e-08,0.9992074370384216
Test_314,0.00024915122776292264,0.0008265442447736859,3.3866271564875206e-08,0.9989243149757385
Test_315,0.07389137148857117,0.012660105712711811,2.7900827262783423e-05,0.9134206771850586
Test_316,1.8935413663712097e-06,0.027465686202049255,0.9725324511528015,3.695206274301199e-08
Test_317,0.0007009278051555157,0.015049021691083908,0.9842404127120972,9.614169357519131e-06
Test_318,0.002622605999931693,0.8833065032958984,0.07505877315998077,0.03901222348213196
Test_319,2.3966029161215374e-09,0.009091594256460667,0.9909083247184753,3.1898268748609127e-11
Test_320,3.7389534554677084e-05,0.004751844331622124,0.9952104687690735,3.8855793604852806e-07
Test_321,0.9255566596984863,0.02094884216785431,0.0005202206084504724,0.05297426879405975
Test_322,0.9871891140937805,0.0022839573211967945,4.082381201442331e-05,0.010486118495464325
Test_323,0.6176373362541199,0.096560537815094,0.2830711305141449,0.0027310140430927277
Test_324,5.976775128146983e-07,0.18843905627727509,0.8115603923797607,8.369190895862744e-10
Test_325,0.0003406870237085968,0.0025233535561710596,2.928985338712664e-07,0.9971357583999634
Test_326,2.8338290576357394e-06,0.0038727999199181795,0.9961243271827698,1.83661370556365e-08
Test_327,0.0007573587936349213,0.003845884697511792,7.376140729320468e-07,0.995396077632904
Test_328,1.3910251422943887e-11,0.004761902149766684,0.9952380657196045,7.475513098794469e-17
Test_329,2.120226781698875e-06,0.0145525261759758,0.9854454398155212,1.4412694149257277e-08
Test_330,6.575729544211484e-13,0.0022978682536631823,0.9977021813392639,4.491252971775223e-16
Test_331,0.15643644332885742,0.34797170758247375,0.48538556694984436,0.010206172242760658
Test_332,0.7983574271202087,0.07776371389627457,0.0024968234356492758,0.12138210982084274
Test_333,0.04990667849779129,0.4605146646499634,0.46014925837516785,0.02942948415875435
Test_334,7.537547048741544e-07,0.01939982920885086,0.9805994033813477,2.4928441533234036e-08
Test_335,0.998970627784729,0.0004072125884704292,1.3668214705830906e-05,0.0006086124922148883
Test_336,0.0003882574092131108,0.038087569177150726,0.9614995718002319,2.455292451486457e-05
Test_337,0.7418200373649597,0.010165221989154816,2.6077208531205542e-05,0.24798864126205444
Test_338,0.994761049747467,0.0007977247587405145,2.607198439363856e-05,0.004415151197463274
Test_339,0.0021701189689338207,0.15504415333271027,0.842278778553009,0.000506965967360884
Test_340,0.00013064508675597608,0.006730508990585804,0.9931375980377197,1.292653337259253e-06
Test_341,0.9992592930793762,0.00012849600170738995,1.3304326103025232e-06,0.0006108468514867127
Test_342,0.9984733462333679,0.0003741599211934954,1.2785113540303428e-05,0.001139746978878975
Test_343,0.9434325695037842,0.008077960461378098,0.0003048459184356034,0.0481845997273922
Test_344,3.276760480730445e-06,0.02521999180316925,0.9747767448425293,8.593451283900322e-09
Test_345,0.0001808942179195583,0.37359145283699036,0.6262261271476746,1.5391728993563447e-06
Test_346,4.3733252823585644e-06,0.03850233927369118,0.9614933133125305,1.3449005242804901e-09
Test_347,5.677596845998778e-07,0.008486851118505001,0.9915125966072083,6.90752489929114e-12
Test_348,5.705644434783608e-05,0.0007574688061140478,7.704466398195109e-09,0.9991855025291443
Test_349,0.003646492026746273,0.806136965751648,0.025349725037813187,0.16486681997776031
Test_350,0.00027336287894286215,0.009409732185304165,1.460491603211267e-06,0.9903154969215393
Test_351,6.253497986108414e-07,0.0032771099358797073,0.9967222809791565,5.1330149020145655e-09
Test_352,0.0016074157319962978,0.8430618643760681,0.01977887935936451,0.13555186986923218
Test_353,0.0360087975859642,0.43557658791542053,0.5182928442955017,0.0101217245683074
Test_354,2.737088984280933e-13,0.0006208449485711753,0.9993791580200195,1.234585857778911e-16
Test_355,0.03828414902091026,0.6747784614562988,0.14123763144016266,0.14569975435733795
Test_356,0.9978464841842651,0.00033772873575799167,2.725987542362418e-06,0.0018130890093743801
Test_357,0.9995156526565552,0.0001980687229661271,5.867261734238127e-06,0.0002804092946462333
Test_358,0.008707194589078426,0.11647897958755493,0.0003825783496722579,0.8744312524795532
Test_359,0.0010476928437128663,0.0026174206286668777,6.520187412206724e-07,0.9963343143463135
Test_360,1.771620190993417e-05,0.0017226800555363297,1.5324090441026783e-08,0.9982596039772034
Test_361,0.9957654476165771,0.00044041068758815527,7.268155513884267e-06,0.0037869117222726345
Test_362,0.9594578146934509,0.0018668622942641377,1.4309211110230535e-05,0.03866095840930939
Test_363,0.00020397284242790192,0.10400842875242233,0.8957837224006653,3.855696377286222e-06
Test_364,1.0731239508121604e-10,0.0005686558433808386,0.999431312084198,1.249808904372346e-13
Test_365,0.0001167750742752105,0.033626627177000046,0.9662519097328186,4.574449121719226e-06
Test_366,0.06777184456586838,0.15831522643566132,0.773049533367157,0.0008634338737465441
Test_367,8.946313982960419e-07,8.007555879885331e-05,1.6987669951284978e-11,0.999919056892395
Test_368,0.984473466873169,0.0015660639619454741,2.072802817565389e-05,0.013939712196588516
Test_369,3.8138235680662547e-08,3.8168895116541535e-05,4.940254477205086e-13,0.9999617338180542
Test_370,7.483719599576943e-08,0.0011697831796482205,0.9988301396369934,2.724228065353884e-10
Test_371,1.2170738045824692e-05,0.00663170637562871,0.9933558702468872,2.024180645321394e-07
Test_372,0.0004125286650378257,0.002138576004654169,1.1113921516425762e-07,0.997448742389679
Test_373,0.00019880836771335453,0.03574897348880768,0.9640352725982666,1.6861686162883416e-05
Test_374,0.00021978183940518647,0.006899699103087187,0.9928780198097229,2.505954853404546e-06
Test_375,0.00056013825815171,0.0019422277109697461,1.7257190165764769e-07,0.9974974989891052
Test_376,0.9884119629859924,0.004539864137768745,0.0003912513784598559,0.006656809709966183
Test_377,0.9984779953956604,0.00025602139066904783,4.4628359319176525e-06,0.0012615739833563566
Test_378,5.059209301494505e-11,0.0004271264187991619,0.9995728135108948,3.769919015091279e-14
Test_379,0.010175617411732674,0.7286767959594727,0.22667819261550903,0.034469395875930786
Test_380,2.2609119696426205e-05,0.006067363545298576,1.1894368157072677e-07,0.9939099550247192
Test_381,0.024957554414868355,0.009869608096778393,1.1525645277288277e-05,0.9651613235473633
Test_382,8.708483073860407e-05,0.0009031728259287775,7.561745896111915e-09,0.9990097284317017
Test_383,0.9959014058113098,0.0004484491073526442,5.294578841130715e-06,0.00364490388892591
Test_384,1.0938665582216345e-06,0.005704537965357304,0.9942943453788757,1.6088673504555118e-08
Test_385,0.0005098755354993045,0.0014229732332751155,1.112607179720726e-07,0.9980670809745789
Test_386,0.00015235056343954057,0.8615708351135254,0.1366320699453354,0.001644731848500669
Test_387,0.00013254057557787746,0.0011783716036006808,3.930104242044763e-08,0.9986891150474548
Test_388,0.01919255405664444,0.03566867485642433,9.173119178740308e-05,0.9450470209121704
Test_389,0.6048130989074707,0.280526340007782,0.051940351724624634,0.0627201497554779
Test_390,0.8632633686065674,0.0062163220718503,5.074737055110745e-05,0.13046953082084656
Test_391,0.009430719539523125,0.49319130182266235,0.4953596293926239,0.0020182973239570856
Test_392,0.0004429472901392728,0.011963297612965107,0.9875897169113159,4.029090632684529e-06
Test_393,0.0033703295048326254,0.015109632164239883,1.603020791662857e-05,0.9815040826797485
Test_394,0.002832434605807066,0.004612114280462265,1.5088979807842406e-06,0.9925538897514343
Test_395,0.0003998783358838409,0.2521495819091797,0.747373640537262,7.692234066780657e-05
Test_396,1.5062213606142905e-05,0.0005334274610504508,2.71678346486226e-09,0.9994514584541321
Test_397,0.036761194467544556,0.009012928232550621,1.1303941391815897e-05,0.9542146921157837
Test_398,1.5712175297947573e-16,0.0008270099060609937,0.9991729855537415,4.524449748982399e-21
Test_399,0.9209563136100769,0.0031128060072660446,3.17366466333624e-05,0.0758991613984108
Test_400,5.523426807485521e-06,0.007793423719704151,0.9922009110450745,9.113915666603134e-08
Test_401,0.0033012733329087496,0.31253114342689514,0.6838257908821106,0.0003418099950067699
Test_402,3.205230541425408e-06,0.0001381758920615539,1.0256378385475884e-10,0.9998586177825928
Test_403,0.0011481749825179577,0.05977463349699974,0.9389957785606384,8.141060243360698e-05
Test_404,0.00010782787285279483,0.002730805892497301,8.437093157454001e-08,0.9971612691879272
Test_405,1.772360214147284e-08,2.5783128876355477e-05,1.4082505506770454e-13,0.999974250793457
Test_406,1.5429261424060314e-08,1.5774572602822445e-05,4.9519385852047834e-14,0.9999842643737793
Test_407,9.501810005474454e-09,1.4166834262141492e-05,3.2666814945344486e-14,0.9999858140945435
Test_408,3.3898816127475584e-06,0.0004547172866296023,6.534303653715767e-10,0.9995418787002563
Test_409,0.001267526880837977,0.04591764509677887,0.9527591466903687,5.562914157053456e-05
Test_410,4.301778972148895e-05,0.0007452351273968816,7.2402275286265194e-09,0.9992116689682007
Test_411,0.999369204044342,0.00015063091996125877,3.4602135201566853e-06,0.00047676367103122175
Test_412,0.0004154690250288695,0.6331552267074585,0.3654220700263977,0.001007232116535306
Test_413,0.9985910058021545,0.0002720409247558564,6.653771833953215e-06,0.001130330259911716
Test_414,4.508271811420883e-10,0.001985041191801429,0.9980149269104004,9.644680887266333e-13
Test_415,3.0167833756422624e-05,0.009711363352835178,0.9902582168579102,2.5963842631426814e-07
Test_416,0.3110247254371643,0.017998110502958298,0.0001240454730577767,0.6708531379699707
Test_417,5.416893045229187e-10,0.0008713672868907452,0.9991286396980286,3.5695616384598394e-13
Test_418,0.859222948551178,0.006264442577958107,1.3577465324488003e-05,0.13449904322624207
Test_419,0.9994995594024658,0.00015051127411425114,2.191480461988249e-06,0.00034773588413372636
Test_420,0.00045846038847230375,0.07368984073400497,0.9258440136909485,7.648563951079268e-06
Test_421,7.750035729259253e-05,0.0011833729222416878,3.431503969864025e-08,0.9987391829490662
Test_422,0.012954718433320522,0.006412649527192116,5.086556484457105e-06,0.9806274771690369
Test_423,6.045713263347352e-08,0.30604737997055054,0.6939525604248047,3.928310454703876e-10
Test_424,4.29439381832708e-07,0.006103032268583775,0.9938965439796448,7.396259160685759e-09
Test_425,0.11961806565523148,0.01351089496165514,6.344493158394471e-05,0.8668075203895569
Test_426,1.3986025805934332e-05,0.005361246410757303,0.9946245551109314,2.5166204409288184e-07
Test_427,8.038744454097468e-06,0.0002574232639744878,7.024527626242616e-10,0.9997345805168152
Test_428,2.8912563720950857e-06,0.00022305706806946546,2.4763310846331876e-10,0.9997740387916565
Test_429,2.4834616585422964e-09,0.0008716749725863338,0.9991282820701599,3.0453391544615904e-12
Test_430,0.011050211265683174,0.219997376203537,0.7679124474525452,0.0010399484308436513
Test_431,0.9950549602508545,0.0007416107109747827,1.7748152458807454e-05,0.004185701720416546
Test_432,0.00030150427483022213,0.0012305473210290074,2.5626450295135328e-08,0.9984678626060486
Test_433,4.845661351282615e-06,0.00012585859803948551,1.391986526044775e-10,0.9998692274093628
Test_434,1.741223968565464e-05,0.00044537006760947406,2.289009204403669e-09,0.9995372295379639
Test_435,0.9980181455612183,0.0003323159471619874,7.428089702443685e-06,0.0016421827021986246
Test_436,0.0001396320731146261,0.003746921895071864,2.3414237659835635e-07,0.9961131811141968
Test_437,0.48911425471305847,0.11323533952236176,0.3960134983062744,0.0016369391232728958
Test_438,0.03147284686565399,0.5333470106124878,0.4101085662841797,0.025071537122130394
Test_439,0.03604407235980034,0.42041847109794617,0.5270246863365173,0.01651272177696228
Test_440,1.760290579966295e-08,0.003723862813785672,0.9962761402130127,1.2385864556208048e-10
Test_441,0.9372919201850891,0.004154311493039131,5.259475437924266e-05,0.05850126966834068
Test_442,3.752772051446307e-11,0.0007759133004583418,0.999224066734314,9.113974901381675e-14
Test_443,8.896628287402564e-07,0.0002562645822763443,5.013094106498528e-11,0.9997428059577942
Test_444,0.9952167272567749,0.0008649029186926782,2.5928817194653675e-05,0.0038924766704440117
Test_445,0.00041391432750970125,0.25598424673080444,0.7435842752456665,1.756528945406899e-05
Test_446,4.181673648417927e-05,0.018421461805701256,0.981534481048584,2.1668422505172202e-06
Test_447,9.97257484414149e-06,0.007687780540436506,0.9923020601272583,1.9767212222632224e-07
Test_448,3.790421310156944e-09,0.0011965578887611628,0.9988033771514893,1.2234398390209567e-11
Test_449,0.00010224639117950574,0.004627431742846966,2.0869950390078884e-07,0.9952700734138489
Test_450,0.00026619076379574835,0.014188767410814762,0.9855374693870544,7.59475733502768e-06
Test_451,6.35360856904299e-06,0.09800161421298981,0.9019915461540222,4.3882687350560445e-07
Test_452,0.0007050762651488185,0.022277528420090675,0.9769901037216187,2.720716474868823e-05
Test_453,1.3889101865061093e-05,0.0003930105594918132,1.334956811760435e-09,0.9995930790901184
Test_454,0.033975958824157715,0.5002090334892273,0.45858243107795715,0.007232502102851868
Test_455,2.992281977753919e-08,2.1279422071529552e-05,2.2098013523208504e-13,0.9999786615371704
Test_456,0.000401853903895244,0.041123587638139725,0.958441972732544,3.2507279684068635e-05
Test_457,4.695758980233222e-05,0.0017368122935295105,4.168732203879699e-08,0.9982162117958069
Test_458,0.007195169571787119,0.005844414699822664,2.6369723400421208e-06,0.986957848072052
Test_459,1.2362739653326571e-05,0.012171220034360886,0.9878160357475281,4.056598754687002e-07
Test_460,0.47330242395401,0.014325526542961597,8.684528438607231e-05,0.5122851729393005
Test_461,0.0003178004699293524,0.0017343938816338778,8.804458673239424e-08,0.9979477524757385
Test_462,0.0006375177763402462,0.9289928078651428,0.04589221999049187,0.02447742596268654
Test_463,0.0007408756646327674,0.09070389717817307,8.913475903682411e-05,0.908466100692749
Test_464,0.9993639588356018,0.0001582309923833236,3.020630629180232e-06,0.00047484858077950776
Test_465,1.033110308412688e-08,0.0012860266724601388,0.9987139701843262,3.5842565027088824e-11
Test_466,0.010025887750089169,0.2556941509246826,0.7331907153129578,0.0010892492718994617
Test_467,1.3898803445044905e-05,0.0011790160788223147,5.49019807394302e-09,0.9988070726394653
Test_468,0.9829849600791931,0.008611122146248817,0.0005307411774992943,0.007873102091252804
Test_469,0.0018851134227588773,0.10697072744369507,0.8910503387451172,9.378877439303324e-05
Test_470,0.0021913060918450356,0.025700511410832405,2.7504431272973306e-05,0.972080647945404
Test_471,0.0004816895234398544,0.015207101590931416,0.9842950105667114,1.61558036779752e-05
Test_472,0.9975094795227051,0.0006230220315046608,1.0244806617265567e-05,0.001857304130680859
Test_473,0.03234657272696495,0.7198584079742432,0.1106327548623085,0.1371622085571289
Test_474,6.324228252196917e-07,0.0023838579654693604,0.9976155757904053,4.29545554680999e-09
Test_475,2.5330491553177126e-05,0.0008011127356439829,5.087902543721157e-09,0.9991735816001892
Test_476,0.0003474638797342777,0.00468488410115242,7.574701612611534e-07,0.9949669241905212
Test_477,0.01309683732688427,0.008337942883372307,6.757939900126075e-06,0.9785584211349487
Test_478,0.001913533778861165,0.021427251398563385,2.3767483071424067e-05,0.9766354560852051
Test_479,0.002544034505262971,0.002532866084948182,6.776522809559538e-07,0.9949224591255188
Test_480,0.0027544277254492044,0.43928393721580505,0.557113766670227,0.0008478017989546061
Test_481,0.0025790834333747625,0.006267298478633165,2.2132358026283327e-06,0.9911513924598694
Test_482,3.3541475374931906e-08,5.860746750840917e-05,4.939042339176247e-13,0.999941349029541
Test_483,8.388850255869329e-05,0.008598370477557182,0.9913161993026733,1.5497366803174373e-06
Test_484,0.9886606931686401,0.001224392093718052,1.2303662515478209e-05,0.010102607309818268
Test_485,0.6687217950820923,0.2391195148229599,0.06417550891637802,0.027983179315924644
Test_486,4.473131411941722e-05,0.0006659599603153765,6.312157463383983e-09,0.9992892742156982
Test_487,0.987871527671814,0.003807287197560072,0.00014689666568301618,0.008174257352948189
Test_488,3.2569561881246045e-05,0.08856585621833801,0.9113911986351013,1.0268561709381174e-05
Test_489,1.504705227141124e-17,0.00020788211259059608,0.9997921586036682,7.036354022468097e-22
Test_490,0.0012651453725993633,0.44653773307800293,0.5518178939819336,0.00037916848668828607
Test_491,0.00016449483518954366,0.009595362469553947,0.9902374148368835,2.700998720683856e-06
Test_492,0.000202759969397448,0.0012106075882911682,4.3896129398035555e-08,0.9985866546630859
Test_493,9.099778981180862e-05,0.797272264957428,0.0007556708296760917,0.20188109576702118
Test_494,1.1010413025758226e-08,0.0005430318415164948,0.9994569420814514,1.441099756888109e-11
Test_495,0.00010160856618313119,0.0007058604387566447,7.250619660226221e-09,0.9991925358772278
Test_496,0.995564877986908,0.0008422688115388155,3.929175727535039e-05,0.0035535385832190514
Test_497,0.000706351944245398,0.001798158511519432,1.8363765263984533e-07,0.9974952936172485
Test_498,0.9930851459503174,0.0007979202782735229,2.2121917936601676e-05,0.006094800308346748
Test_499,0.06706251204013824,0.26678359508514404,0.6650034785270691,0.00115039455704391
Test_500,3.4137062243644323e-07,0.005551930982619524,0.9944477081298828,2.8761890646933352e-09
Test_501,0.9884618520736694,0.0013254815712571144,3.183384978910908e-05,0.010180829092860222
Test_502,0.97213214635849,0.020437562838196754,0.004386161919683218,0.003044180106371641
Test_503,0.0008345404057763517,0.03841409087181091,0.960694432258606,5.695601794286631e-05
Test_504,0.02478608675301075,0.044259343296289444,8.126875036396086e-05,0.9308733344078064
Test_505,2.7084788598585874e-05,0.0004970718873664737,2.569285229014895e-09,0.99947589635849
Test_506,0.0005671607796102762,0.34690120816230774,0.6524078249931335,0.00012375756341498345
Test_507,0.00015119931777007878,0.006857844535261393,0.9929881691932678,2.8504889542091405e-06
Test_508,2.218115611185567e-07,0.0017622231971472502,0.9982374906539917,8.474317358952987e-10
Test_509,1.1191627891093958e-07,0.004979603458195925,0.9950202703475952,6.023483378747585e-10
Test_510,0.00048660568427294493,0.29484328627586365,0.7046568989753723,1.3202585250837728e-05
Test_511,3.932197500944312e-07,0.00010611275502014905,1.2625070260063875e-11,0.9998934268951416
Test_512,0.9859312772750854,0.0012161402264609933,1.6490394045831636e-05,0.012836141511797905
Test_513,0.003282478777691722,0.017056141048669815,1.4191271475283429e-05,0.979647159576416
Test_514,0.9818083643913269,0.0032827001996338367,8.935356891015545e-05,0.014819541946053505
Test_515,5.136302661412628e-06,0.025603583082556725,0.974390983581543,3.285582863554737e-07
Test_516,7.303536335712124e-07,0.0042408546432852745,0.9957583546638489,9.536686995659238e-09
Test_517,0.00014992912474554032,0.0024951824452728033,1.0267520167417388e-07,0.9973547458648682
Test_518,0.0623696930706501,0.20712654292583466,0.7293418049812317,0.0011620502918958664
Test_519,8.963340951595455e-05,0.0011914235074073076,1.9992413058389502e-08,0.9987189769744873
Test_520,0.004317687824368477,0.6513729095458984,0.3416222631931305,0.0026871003210544586
Test_521,0.01927667111158371,0.0073045119643211365,6.595389095309656e-06,0.9734121561050415
Test_522,1.0127856739927665e-06,0.00374658964574337,0.9962524771690369,8.789848848778092e-09
Test_523,7.811384421074763e-05,0.010146708227694035,0.9897738099098206,1.448852685825841e-06
Test_524,1.7872398530016653e-06,0.0011797628831118345,0.9988184571266174,7.060978912676319e-09
Test_525,0.009250521659851074,0.09106724709272385,0.8993797898292542,0.0003024962788913399
Test_526,8.858709179548896e-07,0.00313510000705719,0.9968640804290771,7.0861290168977575e-09
Test_527,0.021048327907919884,0.12907573580741882,0.8497741222381592,0.0001017704198602587
Test_528,0.001876874826848507,0.2003692388534546,0.7973428964614868,0.00041102973045781255
Test_529,0.004689167719334364,0.006670386530458927,4.658989382733125e-06,0.988635778427124
Test_530,0.9978955984115601,0.00032462659873999655,8.340118256455753e-06,0.0017713392153382301
Test_531,4.87161059936625e-07,0.014848588965833187,0.9851508736610413,2.816298305674536e-09
Test_532,3.5837663290294586e-06,0.0012767722364515066,0.9987196922302246,2.0909007858449513e-08
Test_533,0.015338257886469364,0.05563965067267418,0.00024723951355554163,0.9287748336791992
Test_534,1.3315603837327217e-06,0.0010657458333298564,1.0291859586786245e-09,0.9989328980445862
Test_535,6.589277035118357e-08,0.012789013795554638,0.9872109889984131,9.65862057000777e-10
Test_536,0.6452780961990356,0.16914764046669006,0.1806558072566986,0.004918407183140516
Test_537,0.0013665584847331047,0.2566980719566345,0.7418680787086487,6.729778397129849e-05
Test_538,1.1436058350300371e-10,1.98585416910646e-06,4.03585689116583e-17,0.9999979734420776
Test_539,9.72306338553608e-07,0.14071574807167053,0.8592833280563354,6.173570543666074e-10
Test_540,1.144586917689594e-06,0.0032144635915756226,0.9967844486236572,1.0924463111905425e-08
Test_541,0.9982635378837585,0.0007523930980823934,2.1869520423933864e-05,0.0009621148928999901
Test_542,0.9973105192184448,0.00039778539212420583,9.64098762779031e-06,0.0022820825688540936
Test_543,0.0003565301885828376,0.6498250365257263,0.0014228792861104012,0.34839561581611633
Test_544,7.863706559874117e-05,0.007465347182005644,0.9924545288085938,1.4253448625822784e-06
Test_545,0.04189964011311531,0.491300493478775,0.4463919401168823,0.020407862961292267
Test_546,0.0004140217206440866,0.039762407541275024,1.1509742762427777e-05,0.9598119854927063
Test_547,3.834232487065492e-09,0.0006703722174279392,0.999329686164856,9.880716904386855e-12
Test_548,9.597976713848766e-06,0.08415699750185013,0.915831983089447,1.4435826187764178e-06
Test_549,0.0020104695577174425,0.002118178876116872,4.931342232339375e-07,0.9958708882331848
Test_550,0.00016542973753530532,0.002898079575970769,1.7702792831642e-07,0.9969363212585449
Test_551,0.9986977577209473,0.0003449700598139316,5.169543783267727e-06,0.000952003407292068
Test_552,0.22985127568244934,0.580922544002533,0.18654997646808624,0.0026761696208268404
Test_553,2.9166255899326643e-07,0.00014451012248173356,1.5055739641112176e-11,0.9998551607131958
Test_554,9.596614836482331e-05,0.0030182076152414083,7.679308566821419e-08,0.9968857169151306
Test_555,0.00018240978533867747,0.001490925787948072,2.7192353257987634e-08,0.9983267188072205
Test_556,0.9831131100654602,0.0011970276245847344,8.165249710145872e-06,0.015681743621826172
Test_557,0.001890588435344398,0.7683818340301514,0.21828706562519073,0.011440533213317394
Test_558,0.0022648365702480078,0.531402587890625,0.4626924693584442,0.003640116425231099
Test_559,0.8504920601844788,0.005115857347846031,1.521292233519489e-05,0.14437684416770935
Test_560,7.140063758015458e-07,0.0019187219440937042,0.9980806112289429,2.165741808113353e-09
Test_561,0.0004118860815651715,0.29611262679100037,0.7034206390380859,5.48521893506404e-05
Test_562,0.0052031259983778,0.17302019894123077,0.8207729458808899,0.0010037716710940003
Test_563,0.01694079115986824,0.5380220413208008,0.4349227547645569,0.010114427655935287
Test_564,0.006191615480929613,0.5887551307678223,0.39665740728378296,0.008395874872803688
Test_565,1.4371697943715844e-05,0.021356359124183655,0.9786288738250732,3.2119547199727094e-07
Test_566,3.604553057812154e-05,0.19274327158927917,0.8072203397750854,2.5804291681197356e-07
Test_567,1.0913513506238814e-06,0.0001512142625870183,4.918279672416759e-11,0.9998476505279541
Test_568,0.0960254818201065,0.11488805711269379,0.7883403897285461,0.0007461098721250892
Test_569,0.04185554385185242,0.014837926253676414,2.684209175640717e-05,0.9432796835899353
Test_570,0.022664038464426994,0.008975118398666382,1.1364827514626086e-05,0.9683495759963989
Test_571,2.5104134238063125e-07,0.0628480613231659,0.9371517300605774,4.4667697318701016e-10
Test_572,0.0002474270004313439,0.0015811395132914186,8.569448795014978e-08,0.998171329498291
Test_573,0.221279576420784,0.19332975149154663,0.0032128808088600636,0.5821778178215027
Test_574,0.0003820669371634722,0.0025752102956175804,1.3175973379020434e-07,0.9970425963401794
Test_575,0.9888640642166138,0.0009665499092079699,3.952076895075152e-06,0.01016547717154026
Test_576,0.02519020438194275,0.7490397095680237,0.04028560221195221,0.18548443913459778
Test_577,0.0003628879494499415,0.00432635797187686,5.835527758790704e-07,0.9953101277351379
Test_578,0.06472408026456833,0.2677137851715088,0.008672870695590973,0.6588892936706543
Test_579,0.8818936944007874,0.05427072197198868,0.00199294276535511,0.06184273585677147
Test_580,6.9094112653544926e-09,0.007860610261559486,0.9921393990516663,4.3117131393044517e-11
Test_581,0.8629423379898071,0.006262610200792551,3.4667511499719694e-05,0.13076046109199524
Test_582,0.0004420342156663537,0.12850558757781982,0.8709394335746765,0.00011296834418317303
Test_583,0.9960034489631653,0.0004150916647631675,4.646930847229669e-06,0.003576837945729494
Test_584,0.004002007655799389,0.08713290095329285,0.00024903452140279114,0.9086160659790039
Test_585,5.191338914301014e-07,0.0027587644290179014,0.9972406625747681,4.459220548369558e-09
Test_586,0.9929220676422119,0.0008170210057869554,1.2570247235998977e-05,0.00624828552827239
Test_587,5.4910164180910215e-05,0.03492258861660957,0.9650205373764038,1.9640788195829373e-06
Test_588,0.0010630686301738024,0.34548208117485046,0.6532596945762634,0.0001951733574969694
Test_589,0.2928440570831299,0.3738192915916443,0.14726218581199646,0.1860744059085846
Test_590,7.103280495357467e-06,0.005738366395235062,0.9942544102668762,9.191670358177362e-08
Test_591,2.726836100919172e-06,0.04317158833146095,0.9568254351615906,2.7643875455396483e-07
Test_592,0.9974954724311829,0.0004750094667542726,1.5138116395974066e-05,0.0020142728462815285
Test_593,1.0754295232118238e-09,0.000787896744441241,0.9992120265960693,1.6233941274590435e-12
Test_594,0.09553799033164978,0.15743641555309296,0.7469524145126343,7.31591135263443e-05
Test_595,5.7881238717527594e-06,0.0003216762561351061,6.411641773063081e-10,0.999672532081604
Test_596,0.9955861568450928,0.0013632422778755426,1.8103686670656316e-05,0.0030324754770845175
Test_597,7.514477147196885e-07,9.956707071978599e-05,1.9567866424430314e-11,0.9998996257781982
Test_598,0.04201306030154228,0.2632768154144287,0.69107985496521,0.003630260704085231
Test_599,0.02172567881643772,0.42369794845581055,0.008661799132823944,0.5459145307540894
Test_600,7.672896096266868e-09,0.044403623789548874,0.9555963277816772,2.828442861868563e-11
Test_601,7.207349028703902e-08,0.00036229423130862415,4.973802619767653e-12,0.9996376037597656
Test_602,1.3415037756203674e-05,0.007972878403961658,1.1170777725055814e-07,0.9920136332511902
Test_603,0.0010493774898350239,0.003197849029675126,5.336921731213806e-07,0.9957523345947266
Test_604,0.003972572740167379,0.6577457785606384,0.32848578691482544,0.009795944206416607
Test_605,0.9998393058776855,7.954348984640092e-05,2.035967554547824e-06,7.912774162832648e-05
Test_606,0.6166769862174988,0.006375454366207123,2.4698369088582695e-05,0.3769228756427765
Test_607,0.48654693365097046,0.031651344150304794,0.000392238114727661,0.4814095199108124
Test_608,1.878863997717417e-08,6.205652607604861e-05,2.871428138664922e-13,0.999937891960144
Test_609,0.992766261100769,0.0006979758618399501,6.94181335347821e-06,0.006528791505843401
Test_610,0.0003825506428256631,0.0031590349972248077,2.3053257791616488e-07,0.996458113193512
Test_611,0.9788748621940613,0.004613164812326431,0.0001399868488078937,0.01637202315032482
Test_612,4.5218472223496065e-05,0.046420153230428696,0.9535322189331055,2.43138606492721e-06
Test_613,0.9938451647758484,0.0004991391906514764,3.715971843121224e-06,0.005651962943375111
Test_614,5.43901369383093e-05,0.0138387531042099,0.9861056208610535,1.3258683111416758e-06
Test_615,1.4196976962921326e-06,0.00483118137344718,0.9951673746109009,1.0625998747570975e-08
Test_616,6.538059824379161e-05,0.004133692942559719,2.0943859624367178e-07,0.9958006739616394
Test_617,0.8026884198188782,0.012456811964511871,0.00012777038500644267,0.18472695350646973
Test_618,0.014014611952006817,0.01668543368577957,5.2211045840522274e-05,0.9692476987838745
Test_619,0.008912974037230015,0.5391167402267456,0.4424983561038971,0.009471937082707882
Test_620,0.001012505148537457,0.5079187750816345,0.4899430572986603,0.001125672017224133
Test_621,7.454377191606909e-05,0.12120634317398071,4.997032647224842e-06,0.8787140846252441
Test_622,1.0990543160005473e-06,0.00294785900041461,0.9970510005950928,9.040478587962752e-09
Test_623,0.002030831528827548,0.007862843573093414,2.965190788017935e-06,0.9901033639907837
Test_624,0.00635187653824687,0.440428763628006,0.5494452118873596,0.0037742038257420063
Test_625,0.029282160103321075,0.1863691806793213,0.003430379321798682,0.780918300151825
Test_626,6.255516638020708e-08,0.0009909354848787189,0.9990090131759644,1.7716240974241515e-10
